"CELL_LINE_NAME","DRUG_ID","DRUG_NAME","LN_IC50"
"NCIH661",1252,"N23918-95-7",2.924978
"NCIH146",1252,"N23918-95-7",3.758333
"BEN",1252,"N23918-95-7",3.968055
"NCIH1341",1252,"N23918-95-7",3.628126
"NCIH1092",1252,"N23918-95-7",5.137155
"22RV1",1252,"N23918-95-7",4.142381
"COLO668",1252,"N23918-95-7",4.327896
"LU135",1252,"N23918-95-7",4.11769
"G402",1252,"N23918-95-7",4.14023
"CADOES1",1252,"N23918-95-7",2.892629
"LU134A",1252,"N23918-95-7",4.994466
"TC71",1252,"N23918-95-7",3.45632
"SIMA",1252,"N23918-95-7",4.053049
"KPNYN",1252,"N23918-95-7",4.809663
"RH41",1252,"N23918-95-7",3.39333
"CORL88",1252,"N23918-95-7",4.435751
"SKNFI",1252,"N23918-95-7",4.903956
"CHP212",1252,"N23918-95-7",3.628181
"NCIH1155",1252,"N23918-95-7",3.845586
"DMS53",1252,"N23918-95-7",4.842968
"SNU1",1252,"N23918-95-7",3.955279
"NCIH522",1252,"N23918-95-7",4.263423
"NB1",1252,"N23918-95-7",2.92729
"NH12",1252,"N23918-95-7",4.358967
"NCIH1105",1252,"N23918-95-7",3.747315
"SHP77",1252,"N23918-95-7",3.853446
"A204",1252,"N23918-95-7",3.406018
"NCIH209",1252,"N23918-95-7",4.736692
"HEMCSS",1252,"N23918-95-7",3.867451
"NCIH526",1252,"N23918-95-7",4.449906
"MFE296",1252,"N23918-95-7",4.060301
"NCIH520",1252,"N23918-95-7",4.778929
"NCIH841",1252,"N23918-95-7",3.69387
"TOV112D",1252,"N23918-95-7",4.114532
"SKNDZ",1252,"N23918-95-7",5.095091
"NCIH82",1252,"N23918-95-7",3.677056
"A2780",1252,"N23918-95-7",3.782271
"SNU398",1252,"N23918-95-7",3.513683
"NCIH2227",1252,"N23918-95-7",5.100754
"SW13",1252,"N23918-95-7",3.001349
"KELLY",1252,"N23918-95-7",3.803022
"AN3CA",1252,"N23918-95-7",4.320083
"CORL95",1252,"N23918-95-7",4.093263
"CORL279",1252,"N23918-95-7",3.503105
"G401",1252,"N23918-95-7",3.80046
"GOTO",1252,"N23918-95-7",3.933752
"NCIH1694",1252,"N23918-95-7",4.647878
"KYM1",1252,"N23918-95-7",3.604985
"DMS79",1252,"N23918-95-7",3.966651
"QGP1",1252,"N23918-95-7",5.376473
"NCIH2029",1252,"N23918-95-7",3.694193
"C33A",1252,"N23918-95-7",3.240441
"NCIH1836",1252,"N23918-95-7",4.416397
"TGW",1252,"N23918-95-7",4.224201
"NCIH1581",1252,"N23918-95-7",2.92594
"COLO824",1252,"N23918-95-7",4.605526
"PFSK1",1252,"N23918-95-7",2.828203
"NCIH1436",1252,"N23918-95-7",3.961836
"A673",1252,"N23918-95-7",3.76716
"DEL",1252,"N23918-95-7",3.842795
"L428",1252,"N23918-95-7",4.610091
"MHHCALL2",1252,"N23918-95-7",2.536481
"REH",1252,"N23918-95-7",4.45167
"HT",1252,"N23918-95-7",4.334042
"RS411",1252,"N23918-95-7",4.125556
"NUDUL1",1252,"N23918-95-7",3.867514
"VAL",1252,"N23918-95-7",4.324381
"L1236",1252,"N23918-95-7",3.450918
"OCILY19",1252,"N23918-95-7",3.890403
"WSUNHL",1252,"N23918-95-7",3.804794
"KMH2",1252,"N23918-95-7",3.208854
"KMH2",1252,"N23918-95-7",3.958688
"697",1252,"N23918-95-7",3.5368
"SUDHL8",1252,"N23918-95-7",4.033851
"SUPM2",1252,"N23918-95-7",3.746818
"NAMALWA",1252,"N23918-95-7",3.522603
"LP1",1252,"N23918-95-7",3.679927
"KMS11",1252,"N23918-95-7",4.035215
"PF382",1252,"N23918-95-7",4.149131
"MC116",1252,"N23918-95-7",2.753492
"CA46",1252,"N23918-95-7",4.697374
"DB",1252,"N23918-95-7",4.880366
"OCILY7",1252,"N23918-95-7",3.04746
"OPM2",1252,"N23918-95-7",3.367241
"KARPAS620",1252,"N23918-95-7",4.510766
"HH",1252,"N23918-95-7",2.925091
"BV173",1252,"N23918-95-7",3.853319
"RL",1252,"N23918-95-7",2.558059
"EJM",1252,"N23918-95-7",4.297884
"GA10",1252,"N23918-95-7",4.169254
"NCIH929",1252,"N23918-95-7",4.143708
"KOPN8",1252,"N23918-95-7",3.55155
"L540",1252,"N23918-95-7",4.540232
"A3KAW",1252,"N23918-95-7",3.284489
"RCHACV",1252,"N23918-95-7",3.08701
"MOLT16",1252,"N23918-95-7",2.296483
"RPMI8402",1252,"N23918-95-7",3.361644
"AMO1",1252,"N23918-95-7",4.247003
"SUDHL6",1252,"N23918-95-7",3.33461
"JJN3",1252,"N23918-95-7",4.21482
"JVM2",1252,"N23918-95-7",5.070762
"P12ICHIKAWA",1252,"N23918-95-7",3.218142
"KARPAS422",1252,"N23918-95-7",4.772149
"RPMI8226",1252,"N23918-95-7",3.930491
"SUDHL5",1252,"N23918-95-7",3.162439
"MOLP8",1252,"N23918-95-7",4.361144
"KE37",1252,"N23918-95-7",3.08054
"LOUCY",1252,"N23918-95-7",3.28833
"SUDHL4",1252,"N23918-95-7",3.32418
"SUPT1",1252,"N23918-95-7",2.872607
"P30OHK",1252,"N23918-95-7",3.499505
"DND41",1252,"N23918-95-7",4.274436
"NALM6",1252,"N23918-95-7",3.299188
"BL41",1252,"N23918-95-7",3.009517
"GRANTA519",1252,"N23918-95-7",3.998734
"HDLM2",1252,"N23918-95-7",4.45579
"WSUDLCL2",1252,"N23918-95-7",3.548602
"SLVL",1252,"N23918-95-7",4.372794
"JM1",1252,"N23918-95-7",3.324234
"SKMM2",1252,"N23918-95-7",4.97597
"KARPAS299",1252,"N23918-95-7",4.150137
"JVM3",1252,"N23918-95-7",5.267424
"SUDHL10",1252,"N23918-95-7",2.974256
"EHEB",1252,"N23918-95-7",5.230728
"L363",1252,"N23918-95-7",3.717714
"JEKO1",1252,"N23918-95-7",4.270731
"ST486",1252,"N23918-95-7",4.238605
"ALLSIL",1252,"N23918-95-7",3.700507
"RCK8",1252,"N23918-95-7",3.022243
"CMLT1",1252,"N23918-95-7",3.113144
"SW837",1252,"N23918-95-7",4.560758
"SNU1040",1252,"N23918-95-7",4.601204
"AGS",1252,"N23918-95-7",3.169612
"HT29",1252,"N23918-95-7",3.742782
"CW2",1252,"N23918-95-7",4.778553
"HT55",1252,"N23918-95-7",3.627956
"SNU81",1252,"N23918-95-7",5.393347
"CAPAN1",1252,"N23918-95-7",4.744132
"NCIH508",1252,"N23918-95-7",6.03768
"CL11",1252,"N23918-95-7",4.618705
"SNUC1",1252,"N23918-95-7",4.480685
"TGBC11TKB",1252,"N23918-95-7",3.436931
"HCT15",1252,"N23918-95-7",4.954955
"SNU61",1252,"N23918-95-7",5.792439
"RCM1",1252,"N23918-95-7",3.912471
"SKCO1",1252,"N23918-95-7",4.548029
"T84",1252,"N23918-95-7",5.039714
"HPAFII",1252,"N23918-95-7",4.14984
"NUGC4",1252,"N23918-95-7",4.310574
"SNU5",1252,"N23918-95-7",5.181283
"KATOIII",1252,"N23918-95-7",4.766579
"OE19",1252,"N23918-95-7",4.120045
"SNU407",1252,"N23918-95-7",3.594225
"SW948",1252,"N23918-95-7",5.688604
"SW1463",1252,"N23918-95-7",4.011827
"LS513",1252,"N23918-95-7",5.010263
"LS1034",1252,"N23918-95-7",4.596344
"LS180",1252,"N23918-95-7",5.025026
"CCK81",1252,"N23918-95-7",4.57806
"NCIH1435",1252,"N23918-95-7",4.365823
"KM12",1252,"N23918-95-7",4.961519
"ESO51",1252,"N23918-95-7",4.001296
"SW620",1252,"N23918-95-7",3.923871
"MKN45",1252,"N23918-95-7",4.039342
"SW1417",1252,"N23918-95-7",4.342875
"2313287",1252,"N23918-95-7",4.008363
"NCIN87",1252,"N23918-95-7",3.999134
"IM95",1252,"N23918-95-7",4.876047
"SNU16",1252,"N23918-95-7",3.118922
"SW48",1252,"N23918-95-7",4.046014
"SW1116",1252,"N23918-95-7",5.21668
"HT115",1252,"N23918-95-7",4.624864
"LS411N",1252,"N23918-95-7",5.049779
"SW626",1252,"N23918-95-7",4.214647
"SNUC5",1252,"N23918-95-7",4.389926
"NCIH727",1252,"N23918-95-7",4.21568
"ESO26",1252,"N23918-95-7",5.000916
"HMVII",1252,"N23918-95-7",3.044295
"A101D",1252,"N23918-95-7",3.962182
"SKMEL1",1252,"N23918-95-7",4.641071
"HT144",1252,"N23918-95-7",4.301665
"SH4",1252,"N23918-95-7",5.346318
"COLO679",1252,"N23918-95-7",4.135405
"C32",1252,"N23918-95-7",4.118088
"RVH421",1252,"N23918-95-7",4.952308
"G361",1252,"N23918-95-7",2.617731
"UACC62",1252,"N23918-95-7",3.427225
"IGR1",1252,"N23918-95-7",3.45023
"IGR37",1252,"N23918-95-7",3.247396
"SKMEL24",1252,"N23918-95-7",4.190267
"COLO783",1252,"N23918-95-7",2.429352
"SKMEL5",1252,"N23918-95-7",3.151254
"SKMEL2",1252,"N23918-95-7",3.967109
"WM115",1252,"N23918-95-7",4.354978
"SKMEL30",1252,"N23918-95-7",4.853147
"MELHO",1252,"N23918-95-7",3.025007
"SKMEL3",1252,"N23918-95-7",4.978382
"IPC298",1252,"N23918-95-7",3.96071
"MELJUSO",1252,"N23918-95-7",3.936223
"COLO800",1252,"N23918-95-7",3.487206
"SKMEL28",1252,"N23918-95-7",4.487449
"COLO829",1252,"N23918-95-7",3.926499
"A375",1252,"N23918-95-7",3.792218
"LN229",1252,"N23918-95-7",3.710078
"SKMEL31",1252,"N23918-95-7",4.599709
"UACC257",1252,"N23918-95-7",2.91309
"A2058",1252,"N23918-95-7",3.73945
"COLO792",1252,"N23918-95-7",2.68957
"MONOMAC6",1252,"N23918-95-7",3.88677
"HL60",1252,"N23918-95-7",3.690966
"OCIM1",1252,"N23918-95-7",3.284941
"JURLMK1",1252,"N23918-95-7",2.779016
"CMK",1252,"N23918-95-7",2.787286
"P31FUJ",1252,"N23918-95-7",3.422094
"PL21",1252,"N23918-95-7",4.261072
"ME1",1252,"N23918-95-7",3.585764
"KASUMI1",1252,"N23918-95-7",4.314046
"K562",1252,"N23918-95-7",3.789717
"OCIAML3",1252,"N23918-95-7",4.442672
"THP1",1252,"N23918-95-7",3.056789
"KCL22",1252,"N23918-95-7",3.672467
"MOLM16",1252,"N23918-95-7",3.567808
"OCIAML5",1252,"N23918-95-7",3.516567
"KG1",1252,"N23918-95-7",2.806704
"HEL",1252,"N23918-95-7",3.787709
"MOLM13",1252,"N23918-95-7",3.346021
"MV411",1252,"N23918-95-7",2.557266
"LAMA84",1252,"N23918-95-7",3.501481
"MEG01",1252,"N23918-95-7",3.719394
"EM2",1252,"N23918-95-7",4.898623
"GDM1",1252,"N23918-95-7",4.434356
"KU812",1252,"N23918-95-7",3.086597
"SKM1",1252,"N23918-95-7",4.844041
"NOMO1",1252,"N23918-95-7",3.826377
"OCIAML2",1252,"N23918-95-7",3.327112
"NB4",1252,"N23918-95-7",4.001312
"ZR7530",1252,"N23918-95-7",5.34684
"EFM192A",1252,"N23918-95-7",2.529204
"UACC893",1252,"N23918-95-7",4.666086
"BT483",1252,"N23918-95-7",5.845638
"EFM19",1252,"N23918-95-7",3.805576
"HCC202",1252,"N23918-95-7",4.058152
"AU565",1252,"N23918-95-7",3.475596
"MDAMB415",1252,"N23918-95-7",4.241691
"HCC2218",1252,"N23918-95-7",4.224206
"HCC1419",1252,"N23918-95-7",4.360709
"BT474",1252,"N23918-95-7",3.841684
"HCC1500",1252,"N23918-95-7",3.496192
"CAMA1",1252,"N23918-95-7",4.051466
"MDAMB175VII",1252,"N23918-95-7",5.138698
"MDAMB453",1252,"N23918-95-7",3.344208
"T47D",1252,"N23918-95-7",3.733669
"HCC1428",1252,"N23918-95-7",4.309048
"MFM223",1252,"N23918-95-7",4.263743
"MDAMB361",1252,"N23918-95-7",4.285413
"RT4",1253,"N24798-49-A1",4.574488
"ABC1",1253,"N24798-49-A1",5.486057
"MKN1",1253,"N24798-49-A1",4.860853
"MKN7",1253,"N24798-49-A1",5.070351
"SAS",1253,"N24798-49-A1",4.840126
"CFPAC1",1253,"N24798-49-A1",4.887426
"OE33",1253,"N24798-49-A1",5.029288
"TE4",1253,"N24798-49-A1",4.500681
"FU97",1253,"N24798-49-A1",4.274283
"NCIH1975",1253,"N24798-49-A1",5.026071
"SW156",1253,"N24798-49-A1",5.130782
"BICR78",1253,"N24798-49-A1",5.024154
"EPLC272H",1253,"N24798-49-A1",4.778585
"OAW42",1253,"N24798-49-A1",4.872634
"HCC38",1253,"N24798-49-A1",4.920952
"CAL51",1253,"N24798-49-A1",3.894707
"LS123",1253,"N24798-49-A1",5.705386
"NCIH441",1253,"N24798-49-A1",5.7965
"NCIH1869",1253,"N24798-49-A1",5.006426
"HCC1937",1253,"N24798-49-A1",5.123455
"TGBC1TKB",1253,"N24798-49-A1",4.751216
"LCLC97TM1",1253,"N24798-49-A1",4.536161
"YAPC",1253,"N24798-49-A1",5.423328
"HCT116",1253,"N24798-49-A1",3.35938
"JHH7",1253,"N24798-49-A1",3.885602
"NCIH2170",1253,"N24798-49-A1",5.268329
"HEC1",1253,"N24798-49-A1",4.34333
"CAL27",1253,"N24798-49-A1",4.604042
"KNS62",1253,"N24798-49-A1",5.1107
"OE21",1253,"N24798-49-A1",5.123283
"SW1710",1253,"N24798-49-A1",4.781145
"A431",1253,"N24798-49-A1",3.955895
"SKGT4",1253,"N24798-49-A1",4.897924
"A704",1253,"N24798-49-A1",4.637686
"HDQP1",1253,"N24798-49-A1",4.913916
"647V",1253,"N24798-49-A1",4.805984
"NCIH2444",1253,"N24798-49-A1",5.238066
"KYSE70",1253,"N24798-49-A1",5.401157
"SW954",1253,"N24798-49-A1",4.509072
"JIMT1",1253,"N24798-49-A1",4.855566
"HCC827",1253,"N24798-49-A1",5.262136
"CORL23",1253,"N24798-49-A1",3.952501
"CAL851",1253,"N24798-49-A1",4.772593
"OSC20",1253,"N24798-49-A1",4.998496
"PECAPJ15",1253,"N24798-49-A1",4.856709
"HSC4",1253,"N24798-49-A1",4.610699
"OAW28",1253,"N24798-49-A1",4.274332
"A549",1253,"N24798-49-A1",5.289336
"KP3",1253,"N24798-49-A1",5.205375
"KLE",1253,"N24798-49-A1",5.706231
"JHOS4",1253,"N24798-49-A1",5.277649
"HCC2157",1253,"N24798-49-A1",2.944028
"NCIH1781",1253,"N24798-49-A1",4.869754
"HCC78",1253,"N24798-49-A1",4.923079
"HCC1143",1253,"N24798-49-A1",5.536003
"FUOV1",1253,"N24798-49-A1",4.923072
"PEO1",1253,"N24798-49-A1",4.869844
"NCIH747",1253,"N24798-49-A1",5.586779
"TE10",1253,"N24798-49-A1",4.798282
"NCIH1651",1253,"N24798-49-A1",4.904968
"HCC70",1253,"N24798-49-A1",4.866635
"MS751",1253,"N24798-49-A1",4.455797
"RMGI",1253,"N24798-49-A1",4.876093
"KYSE450",1253,"N24798-49-A1",4.612264
"PATU8902",1253,"N24798-49-A1",4.94883
"KMRC20",1253,"N24798-49-A1",5.017939
"PANC0327",1253,"N24798-49-A1",4.560895
"NCIH1623",1253,"N24798-49-A1",5.640474
"SNU449",1253,"N24798-49-A1",5.047972
"KU1919",1253,"N24798-49-A1",3.979463
"JHH4",1253,"N24798-49-A1",4.67728
"SW1990",1253,"N24798-49-A1",4.999246
"SCC25",1253,"N24798-49-A1",4.611327
"OSC19",1253,"N24798-49-A1",4.757366
"KYSE510",1253,"N24798-49-A1",4.500258
"HCC1187",1253,"N24798-49-A1",4.225835
"HT3",1253,"N24798-49-A1",4.00926
"KYSE520",1253,"N24798-49-A1",5.22079
"JHOS2",1253,"N24798-49-A1",5.020754
"KYSE150",1253,"N24798-49-A1",4.484933
"SCC4",1253,"N24798-49-A1",5.06776
"SAT",1253,"N24798-49-A1",4.518215
"EFO27",1253,"N24798-49-A1",4.283343
"MFE319",1253,"N24798-49-A1",4.634191
"HTCC3",1253,"N24798-49-A1",4.672275
"SUIT2",1253,"N24798-49-A1",4.642361
"NCIH1944",1253,"N24798-49-A1",4.803297
"HSC2",1253,"N24798-49-A1",4.513417
"CAL33",1253,"N24798-49-A1",4.106312
"HT1376",1253,"N24798-49-A1",3.31026
"EKVX",1253,"N24798-49-A1",6.285602
"BHY",1253,"N24798-49-A1",4.612347
"SCC15",1253,"N24798-49-A1",5.130495
"PC3",1253,"N24798-49-A1",5.143397
"SISO",1253,"N24798-49-A1",3.793658
"TE6",1253,"N24798-49-A1",5.30814
"NCIH2342",1253,"N24798-49-A1",4.727158
"HT1197",1253,"N24798-49-A1",5.502159
"CAL12T",1253,"N24798-49-A1",4.867514
"NCIH28",1253,"N24798-49-A1",5.204644
"NCIH1437",1253,"N24798-49-A1",3.539991
"NCIH596",1253,"N24798-49-A1",5.340972
"CAL29",1253,"N24798-49-A1",4.584563
"KYSE410",1253,"N24798-49-A1",4.887453
"PANC1005",1253,"N24798-49-A1",4.980421
"HCC1954",1253,"N24798-49-A1",5.013547
"TE9",1253,"N24798-49-A1",4.907495
"SNGM",1253,"N24798-49-A1",4.21589
"UWB1289",1253,"N24798-49-A1",5.216906
"HARA",1253,"N24798-49-A1",4.984623
"HCC366",1253,"N24798-49-A1",4.901634
"5637",1253,"N24798-49-A1",4.409481
"OVISE",1253,"N24798-49-A1",5.317247
"KURAMOCHI",1253,"N24798-49-A1",5.043256
"769P",1253,"N24798-49-A1",4.756125
"NCIH2291",1253,"N24798-49-A1",5.105901
"CAKI1",1253,"N24798-49-A1",5.443589
"PANC0813",1253,"N24798-49-A1",5.2912
"KON",1253,"N24798-49-A1",4.475735
"LU65",1253,"N24798-49-A1",6.132045
"NCIH1693",1253,"N24798-49-A1",5.58069
"BFTC905",1253,"N24798-49-A1",3.73904
"SKGT2",1253,"N24798-49-A1",4.837164
"NCIH1666",1253,"N24798-49-A1",5.228034
"ECGI10",1253,"N24798-49-A1",4.739615
"NCIH1648",1253,"N24798-49-A1",4.704225
"VMRCRCZ",1253,"N24798-49-A1",5.073612
"NCIH1838",1253,"N24798-49-A1",5.774728
"COLO680N",1253,"N24798-49-A1",5.263927
"KYSE270",1253,"N24798-49-A1",4.023791
"OV17R",1253,"N24798-49-A1",5.641857
"TE11",1253,"N24798-49-A1",4.508258
"TE1",1253,"N24798-49-A1",5.198695
"RL952",1253,"N24798-49-A1",4.723364
"RERFLCKJ",1253,"N24798-49-A1",5.036984
"KYSE180",1253,"N24798-49-A1",4.653308
"SKOV3",1253,"N24798-49-A1",5.231421
"NCIH647",1253,"N24798-49-A1",0.80819
"NCIH2085",1253,"N24798-49-A1",4.509562
"RCC10RGB",1253,"N24798-49-A1",6.232446
"CORL105",1253,"N24798-49-A1",5.294999
"NCIH1573",1253,"N24798-49-A1",5.06328
"EFO21",1253,"N24798-49-A1",5.53065
"RERFGC1B",1253,"N24798-49-A1",5.310136
"HCC1569",1253,"N24798-49-A1",5.03133
"CAPAN2",1253,"N24798-49-A1",5.438963
"JEG3",1253,"N24798-49-A1",4.602142
"EBC1",1253,"N24798-49-A1",4.913279
"OC314",1253,"N24798-49-A1",4.067156
"RT112",1253,"N24798-49-A1",4.829456
"MFE280",1253,"N24798-49-A1",5.192587
"IGROV1",1253,"N24798-49-A1",4.123739
"HCC1806",1253,"N24798-49-A1",4.502749
"A253",1253,"N24798-49-A1",3.461697
"PANC0203",1253,"N24798-49-A1",4.020336
"CAL54",1253,"N24798-49-A1",4.703635
"NCIH2347",1253,"N24798-49-A1",4.829493
"OSRC2",1253,"N24798-49-A1",2.438807
"NCIH2087",1253,"N24798-49-A1",4.603457
"TE8",1253,"N24798-49-A1",4.940932
"NCIH358",1253,"N24798-49-A1",3.897126
"FADU",1253,"N24798-49-A1",4.700719
"VAESBJ",1253,"N24798-49-A1",4.766886
"NCIH2110",1253,"N24798-49-A1",4.79522
"OVCAR4",1253,"N24798-49-A1",5.457047
"NCIH2122",1253,"N24798-49-A1",4.209496
"BT20",1253,"N24798-49-A1",5.169962
"HCC15",1253,"N24798-49-A1",4.459693
"HSC3",1253,"N24798-49-A1",4.2725
"JHH1",1253,"N24798-49-A1",4.804196
"NCIH2030",1253,"N24798-49-A1",4.872225
"MDAMB468",1253,"N24798-49-A1",4.43667
"SW780",1253,"N24798-49-A1",4.819227
"OV56",1253,"N24798-49-A1",4.556812
"NUGC3",1253,"N24798-49-A1",4.964764
"NCIH1568",1253,"N24798-49-A1",5.178319
"OVKATE",1253,"N24798-49-A1",6.21645
"NCIH3122",1253,"N24798-49-A1",4.933583
"KP2",1253,"N24798-49-A1",4.928756
"TE15",1253,"N24798-49-A1",4.416185
"COLO678",1253,"N24798-49-A1",5.057993
"KOSC2",1253,"N24798-49-A1",4.857854
"OVTOKO",1253,"N24798-49-A1",5.185445
"BICR22",1253,"N24798-49-A1",4.730929
"OV90",1253,"N24798-49-A1",5.26766
"BPH1",1253,"N24798-49-A1",4.802618
"NCIH2009",1253,"N24798-49-A1",4.964382
"NCIH1793",1253,"N24798-49-A1",5.75903
"PC14",1253,"N24798-49-A1",5.68347
"A498",1253,"N24798-49-A1",3.738416
"A388",1253,"N24798-49-A1",5.385995
"TE5",1253,"N24798-49-A1",4.913299
"OVCAR5",1253,"N24798-49-A1",4.94534
"NCIH292",1253,"N24798-49-A1",4.858999
"TOV21G",1253,"N24798-49-A1",4.885382
"NCIH1355",1253,"N24798-49-A1",4.873012
"SCC9",1253,"N24798-49-A1",5.046392
"NCIH2405",1253,"N24798-49-A1",5.071561
"JAR",1253,"N24798-49-A1",4.848908
"PSN1",1253,"N24798-49-A1",3.863034
"NCIH2023",1253,"N24798-49-A1",4.635994
"ACHN",1253,"N24798-49-A1",4.971708
"SU8686",1253,"N24798-49-A1",5.050595
"SKN",1253,"N24798-49-A1",4.907868
"BFTC909",1253,"N24798-49-A1",4.626064
"YKG1",1253,"N24798-49-A1",4.778774
"LOUNH91",1253,"N24798-49-A1",4.849986
"LCLC103H",1253,"N24798-49-A1",5.245472
"U87MG",1253,"N24798-49-A1",5.572197
"AM38",1253,"N24798-49-A1",4.10321
"SF295",1253,"N24798-49-A1",4.754525
"SKNAS",1253,"N24798-49-A1",4.357363
"GAMG",1253,"N24798-49-A1",4.681435
"LXF289",1253,"N24798-49-A1",4.632259
"SW1573",1253,"N24798-49-A1",5.376402
"IALM",1253,"N24798-49-A1",5.444239
"RH18",1253,"N24798-49-A1",4.475405
"KALS1",1253,"N24798-49-A1",5.223772
"NCIH650",1253,"N24798-49-A1",5.317971
"RKO",1253,"N24798-49-A1",4.476287
"NCIH1755",1253,"N24798-49-A1",4.921438
"LN18",1253,"N24798-49-A1",4.011469
"T98G",1253,"N24798-49-A1",4.477257
"NOS1",1253,"N24798-49-A1",5.053135
"SW1271",1253,"N24798-49-A1",5.077728
"SJSA1",1253,"N24798-49-A1",5.111443
"U118MG",1253,"N24798-49-A1",5.587335
"SW1088",1253,"N24798-49-A1",5.26064
"ISTMES1",1253,"N24798-49-A1",3.882863
"NCIH2172",1253,"N24798-49-A1",5.593856
"SF539",1253,"N24798-49-A1",4.232287
"CAL72",1253,"N24798-49-A1",5.421419
"SKHEP1",1253,"N24798-49-A1",4.258188
"SF268",1253,"N24798-49-A1",4.849638
"SKLMS1",1253,"N24798-49-A1",3.532013
"H4",1253,"N24798-49-A1",4.172634
"NCIH1915",1253,"N24798-49-A1",4.849193
"GI1",1253,"N24798-49-A1",4.429447
"J82",1253,"N24798-49-A1",4.862536
"KP4",1253,"N24798-49-A1",4.566306
"HOS",1253,"N24798-49-A1",3.884276
"ES2",1253,"N24798-49-A1",4.609113
"RPMI7951",1253,"N24798-49-A1",4.526962
"MDAMB157",1253,"N24798-49-A1",4.905065
"TT2609C02",1253,"N24798-49-A1",4.88256
"SF126",1253,"N24798-49-A1",4.659017
"SNB75",1253,"N24798-49-A1",5.323256
"SKMES1",1253,"N24798-49-A1",4.908838
"UMUC3",1253,"N24798-49-A1",4.489817
"ASH3",1253,"N24798-49-A1",4.695907
"OV7",1253,"N24798-49-A1",5.33567
"T24",1253,"N24798-49-A1",4.820361
"NCIH2452",1253,"N24798-49-A1",4.245007
"NCIH226",1253,"N24798-49-A1",4.716757
"SKNSH",1253,"N24798-49-A1",4.264412
"MDST8",1253,"N24798-49-A1",3.372239
"IHH4",1253,"N24798-49-A1",4.088333
"JHH2",1253,"N24798-49-A1",4.783531
"MDAMB231",1253,"N24798-49-A1",4.094159
"HCC44",1253,"N24798-49-A1",4.468259
"CAL78",1253,"N24798-49-A1",5.003645
"FTC133",1253,"N24798-49-A1",4.883544
"OVCAR8",1253,"N24798-49-A1",4.512123
"NCIH1703",1253,"N24798-49-A1",4.919904
"8505C",1253,"N24798-49-A1",4.32356
"42MGBA",1253,"N24798-49-A1",4.583171
"MDAMB436",1253,"N24798-49-A1",5.085962
"FLO1",1253,"N24798-49-A1",5.843724
"U2OS",1253,"N24798-49-A1",4.785368
"8305C",1253,"N24798-49-A1",5.213976
"GB1",1253,"N24798-49-A1",4.591262
"SW1783",1253,"N24798-49-A1",4.505868
"GCT",1253,"N24798-49-A1",4.353134
"ESS1",1253,"N24798-49-A1",4.39671
"8MGBA",1253,"N24798-49-A1",4.39884
"NCIH460",1253,"N24798-49-A1",4.23925
"HOP62",1253,"N24798-49-A1",4.710657
"ML1",1253,"N24798-49-A1",5.163128
"GIMEN",1253,"N24798-49-A1",4.94091
"A427",1253,"N24798-49-A1",4.734898
"HT1080",1253,"N24798-49-A1",4.44236
"HCC1395",1253,"N24798-49-A1",5.286686
"MPP89",1253,"N24798-49-A1",4.601595
"NCIH1563",1253,"N24798-49-A1",5.553425
"SNU423",1253,"N24798-49-A1",4.830951
"NCIH838",1253,"N24798-49-A1",4.189428
"NCIH196",1253,"N24798-49-A1",4.933313
"BHT101",1253,"N24798-49-A1",4.122822
"CAS1",1253,"N24798-49-A1",5.347561
"KNS42",1253,"N24798-49-A1",5.098927
"TCCSUP",1253,"N24798-49-A1",4.099555
"A172",1253,"N24798-49-A1",4.420891
"MSTO211H",1253,"N24798-49-A1",4.565937
"KS1",1253,"N24798-49-A1",5.42929
"BCPAP",1253,"N24798-49-A1",4.38348
"NCIH1792",1253,"N24798-49-A1",4.392927
"RERFLCMS",1253,"N24798-49-A1",4.737264
"SKUT1",1253,"N24798-49-A1",3.923195
"DBTRG05MG",1253,"N24798-49-A1",5.357831
"RO82W1",1253,"N24798-49-A1",5.263949
"HOP92",1253,"N24798-49-A1",5.267749
"CAL62",1253,"N24798-49-A1",4.550886
"CAL120",1253,"N24798-49-A1",5.127602
"ONS76",1253,"N24798-49-A1",4.81298
"SW982",1253,"N24798-49-A1",4.64427
"PATU8988T",1253,"N24798-49-A1",4.490361
"SNU387",1253,"N24798-49-A1",4.996911
"NCIH1299",1253,"N24798-49-A1",5.221083
"RD",1253,"N24798-49-A1",4.679842
"SW756",1253,"N24798-49-A1",4.771251
"YH13",1253,"N24798-49-A1",4.736507
"BT549",1253,"N24798-49-A1",5.015956
"NCIH23",1253,"N24798-49-A1",4.317713
"JHH6",1253,"N24798-49-A1",4.615431
"RKN",1253,"N24798-49-A1",4.769249
"NMCG1",1253,"N24798-49-A1",5.142459
"639V",1253,"N24798-49-A1",4.385755
"LOXIMVI",1253,"N24798-49-A1",5.085215
"LK2",1253,"N24798-49-A1",5.000374
"NCIH446",1253,"N24798-49-A1",4.777491
"TT",1253,"N24798-49-A1",5.271634
"TT",1253,"N24798-49-A1",4.646482
"EN",1253,"N24798-49-A1",4.974262
"HGC27",1253,"N24798-49-A1",3.855518
"DMS273",1253,"N24798-49-A1",4.713739
"NCIH69",1253,"N24798-49-A1",4.966529
"D283MED",1253,"N24798-49-A1",4.431438
"DMS114",1253,"N24798-49-A1",4.415817
"NCIH716",1253,"N24798-49-A1",4.944611
